somalia,35.5192,2005-2010,Primary
south africa,32.48535,2005-2010,Primary
south-central asia,38.6025,2005-2010,Primary
south-eastern asia,23.2267,2005-2010,Primary
southern asia,39.5948,2005-2010,Primary
spain,13.7508,2005-2010,Primary
sri lanka,21.924,2005-2010,Primary
state of palestine,24.5195,2005-2010,Primary
sub-saharan africa,44.0129,2005-2010,Primary
sudan [former],33.68045,2005-2010,Primary
suriname,18.6156,2005-2010,Primary
sweden,10.0504,2005-2010,Primary
tajikistan,21.3268,2005-2010,Primary
thailand,15.9922,2005-2010,Primary
timor-leste,29.7768,2005-2010,Primary
togo,36.36665,2005-2010,Primary
tonga,20.3004,2005-2010,Primary
"total, all countries or areas",25.2484,2005-2010,Primary
trinidad and tobago,17.062649999999998,2005-2010,Primary
tunisia,19.9875,2005-2010,Primary
uganda,50.64785,2005-2010,Primary
ukraine,18.7038,2005-2010,Primary
united arab emirates,15.4155,2005-2010,Primary
united kingdom,17.8718,2005-2010,Primary
united rep. of tanzania,55.8554,2005-2010,Primary
uruguay,20.1519,2005-2010,Primary
uzbekistan,19.9487,2005-2010,Primary
viet nam,21.5557,2005-2010,Primary
western asia,18.7475,2005-2010,Primary
zambia,56.479,2005-2010,Primary
afghanistan,44.4171,2010-2015,Primary
albania,19.78565,2010-2015,Primary
algeria,23.328,2010-2015,Primary
andorra,9.6402,2010-2015,Primary
angola,44.064800000000005,2010-2015,Primary
anguilla,14.64655,2010-2015,Primary
antigua and barbuda,14.455300000000001,2010-2015,Primary
aruba,15.805600000000002,2010-2015,Primary
austria,11.0283,2010-2015,Primary
azerbaijan,11.0422,2010-2015,Primary
bahamas,14.1453,2010-2015,Primary
bangladesh,42.9748,2010-2015,Primary
barbados,13.0075,2010-2015,Primary
belarus,14.9662,2010-2015,Primary
belgium,11.0343,2010-2015,Primary
belize,22.2434,2010-2015,Primary
benin,45.29625,2010-2015,Primary
bermuda,7.3569,2010-2015,Primary
bhutan,24.941000000000003,2010-2015,Primary
botswana,23.4158,2010-2015,Primary
brazil,22.1661,2010-2015,Primary
british virgin islands,13.2273,2010-2015,Primary
brunei darussalam,11.3488,2010-2015,Primary
bulgaria,17.61185,2010-2015,Primary
burkina faso,52.3999,2010-2015,Primary
burundi,47.12795,2010-2015,Primary
cabo verde,23.6404,2010-2015,Primary
cambodia,48.4496,2010-2015,Primary
cameroon,44.995000000000005,2010-2015,Primary
cayman islands,13.17325,2010-2015,Primary
central african republic,81.3105,2010-2015,Primary
central asia,18.7913,2010-2015,Primary
chad,62.2039,2010-2015,Primary
chile,23.4115,2010-2015,Primary
china,16.8161,2010-2015,Primary
"china, hong kong sar",15.1649,2010-2015,Primary
"china, macao sar",16.0596,2010-2015,Primary
colombia,28.1311,2010-2015,Primary
comoros,27.808,2010-2015,Primary
congo,46.79385,2010-2015,Primary
cook islands,14.9675,2010-2015,Primary
costa rica,17.8517,2010-2015,Primary
croatia,14.2561,2010-2015,Primary
cuba,9.1287,2010-2015,Primary
cyprus,13.7531,2010-2015,Primary
czechia,18.81945,2010-2015,Primary
côte d’ivoire,42.5267,2010-2015,Primary
dem. rep. of the congo,37.0412,2010-2015,Primary
denmark,10.7374,2010-2015,Primary
djibouti,35.2351,2010-2015,Primary
dominica,16.0197,2010-2015,Primary
dominican republic,25.5314,2010-2015,Primary
eastern asia,17.00175,2010-2015,Primary
ecuador,21.984,2010-2015,Primary
egypt,27.7344,2010-2015,Primary
equatorial guinea,27.1674,2010-2015,Primary
eritrea,37.959,2010-2015,Primary
estonia,11.6115,2010-2015,Primary
eswatini,30.210549999999998,2010-2015,Primary
ethiopia,54.563900000000004,2010-2015,Primary
europe,13.746,2010-2015,Primary
fiji,27.9973,2010-2015,Primary
finland,13.6813,2010-2015,Primary
france,17.9715,2010-2015,Primary
gabon,24.531,2010-2015,Primary
