republic of moldova,98.5532,2005-2010,Primary
romania,110.4604,2005-2010,Primary
russian federation,97.13315,2005-2010,Primary
rwanda,132.6345,2005-2010,Primary
saint kitts and nevis,113.1388,2005-2010,Primary
saint lucia,104.2005,2005-2010,Primary
saint vincent & grenadines,123.968,2005-2010,Primary
samoa,108.997,2005-2010,Primary
sao tome and principe,128.1224,2005-2010,Primary
saudi arabia,101.19890000000001,2005-2010,Primary
senegal,81.3642,2005-2010,Primary
serbia,102.4855,2005-2010,Primary
seychelles,110.1483,2005-2010,Primary
slovakia,98.7658,2005-2010,Primary
slovenia,101.0418,2005-2010,Primary
solomon islands,103.2278,2005-2010,Primary
somalia,30.0558,2005-2010,Primary
south africa,107.753,2005-2010,Primary
south-eastern asia,106.8339,2005-2010,Primary
southern asia,104.7583,2005-2010,Primary
spain,103.7268,2005-2010,Primary
sri lanka,99.8338,2005-2010,Primary
state of palestine,88.4678,2005-2010,Primary
sub-saharan africa,100.7582,2005-2010,Primary
sudan,67.437,2005-2010,Primary
suriname,105.8415,2005-2010,Primary
sweden,95.9453,2005-2010,Primary
switzerland,102.4582,2005-2010,Primary
syrian arab republic,122.128,2005-2010,Primary
tajikistan,101.8541,2005-2010,Primary
thailand,103.3285,2005-2010,Primary
timor-leste,110.0729,2005-2010,Primary
togo,121.5134,2005-2010,Primary
tonga,113.4336,2005-2010,Primary
"total, all countries or areas",104.5005,2005-2010,Primary
trinidad and tobago,100.7071,2005-2010,Primary
tunisia,112.3627,2005-2010,Primary
turkey,105.7677,2005-2010,Primary
tuvalu,112.8673,2005-2010,Primary
uganda,122.43164999999999,2005-2010,Primary
ukraine,106.6403,2005-2010,Primary
united arab emirates,101.1237,2005-2010,Primary
united kingdom,106.4373,2005-2010,Primary
united rep. of tanzania,106.9952,2005-2010,Primary
united states of america,102.4114,2005-2010,Primary
uruguay,116.45955000000001,2005-2010,Primary
uzbekistan,97.106,2005-2010,Primary
vanuatu,119.1628,2005-2010,Primary
venezuela,104.6812,2005-2010,Primary
viet nam,100.1352,2005-2010,Primary
western asia,104.9917,2005-2010,Primary
yemen,102.2247,2005-2010,Primary
zambia,115.3739,2005-2010,Primary
afghanistan,121.41195,2010-2015,Primary
albania,97.78285,2010-2015,Primary
algeria,120.1924,2010-2015,Primary
angola,132.2961,2010-2015,Primary
anguilla,124.2969,2010-2015,Primary
antigua and barbuda,110.65,2010-2015,Primary
argentina,114.638,2010-2015,Primary
armenia,96.96855,2010-2015,Primary
aruba,114.5293,2010-2015,Primary
australia,105.6476,2010-2015,Primary
austria,101.1844,2010-2015,Primary
azerbaijan,100.38945,2010-2015,Primary
bahamas,86.95725,2010-2015,Primary
bahrain,99.1327,2010-2015,Primary
bangladesh,102.8255,2010-2015,Primary
barbados,98.249,2010-2015,Primary
belarus,101.31389999999999,2010-2015,Primary
belgium,102.85185,2010-2015,Primary
belize,114.4861,2010-2015,Primary
benin,130.77975,2010-2015,Primary
bermuda,99.5301,2010-2015,Primary
bhutan,106.4296,2010-2015,Primary
bolivia,100.90515,2010-2015,Primary
botswana,105.2621,2010-2015,Primary
brazil,116.7095,2010-2015,Primary
british virgin islands,113.8981,2010-2015,Primary
brunei darussalam,106.11105,2010-2015,Primary
bulgaria,102.75444999999999,2010-2015,Primary
burkina faso,85.036,2010-2015,Primary
burundi,135.04489999999998,2010-2015,Primary
cabo verde,113.37605,2010-2015,Primary
cambodia,126.3292,2010-2015,Primary
cameroon,117.8677,2010-2015,Primary
canada,99.67045,2010-2015,Primary
central african republic,100.48904999999999,2010-2015,Primary
chad,105.21934999999999,2010-2015,Primary
chile,103.8503,2010-2015,Primary
china,97.7675,2010-2015,Primary
"china, hong kong sar",108.8497,2010-2015,Primary
"china, macao sar",96.77260000000001,2010-2015,Primary
colombia,118.8319,2010-2015,Primary
comoros,108.6233,2010-2015,Primary
congo,107.50444999999999,2010-2015,Primary
cook islands,98.6667,2010-2015,Primary
costa rica,115.13445,2010-2015,Primary
croatia,96.5549,2010-2015,Primary
cuba,102.5002,2010-2015,Primary
curaçao,164.1893,2010-2015,Primary
cyprus,100.18065,2010-2015,Primary
czechia,101.33335,2010-2015,Primary
côte d’ivoire,92.9656,2010-2015,Primary
dem. rep. of the congo,111.7567,2010-2015,Primary
denmark,100.67255,2010-2015,Primary
djibouti,66.7969,2010-2015,Primary
dominica,109.714,2010-2015,Primary
dominican republic,115.04204999999999,2010-2015,Primary
eastern asia,98.01845,2010-2015,Primary
ecuador,112.273,2010-2015,Primary
egypt,103.88114999999999,2010-2015,Primary
el salvador,113.04855,2010-2015,Primary
equatorial guinea,69.5726,2010-2015,Primary
eritrea,88.1138,2010-2015,Primary
estonia,101.03835000000001,2010-2015,Primary
eswatini,128.1681,2010-2015,Primary
ethiopia,97.7399,2010-2015,Primary
europe,101.5899,2010-2015,Primary
fiji,107.1829,2010-2015,Primary
finland,100.31524999999999,2010-2015,Primary
france,102.44200000000001,2010-2015,Primary
gabon,142.1478,2010-2015,Primary
gambia,79.4268,2010-2015,Primary
georgia,103.68905000000001,2010-2015,Primary
germany,101.9953,2010-2015,Primary
ghana,104.6178,2010-2015,Primary
greece,99.03805,2010-2015,Primary
grenada,119.3689,2010-2015,Primary
guatemala,110.3643,2010-2015,Primary
guinea,96.39065,2010-2015,Primary
guinea-bissau,122.9298,2010-2015,Primary
guyana,98.7744,2010-2015,Primary
honduras,96.6236,2010-2015,Primary
hungary,101.68780000000001,2010-2015,Primary
iceland,98.8201,2010-2015,Primary
india,105.01984999999999,2010-2015,Primary
indonesia,107.39665,2010-2015,Primary
iran,103.33435,2010-2015,Primary
ireland,102.47399999999999,2010-2015,Primary
israel,105.10249999999999,2010-2015,Primary
italy,102.43385,2010-2015,Primary
jordan,79.9217,2010-2015,Primary
kazakhstan,110.48830000000001,2010-2015,Primary
kenya,105.3677,2010-2015,Primary
kiribati,113.0471,2010-2015,Primary
kuwait,102.98085,2010-2015,Primary
kyrgyzstan,103.07735,2010-2015,Primary
lao people's dem. rep.,125.0737,2010-2015,Primary
latin america & the caribbean,113.8942,2010-2015,Primary
latvia,101.91805,2010-2015,Primary
lesotho,123.2958,2010-2015,Primary
liberia,101.6297,2010-2015,Primary
liechtenstein,105.83285000000001,2010-2015,Primary
lithuania,101.34514999999999,2010-2015,Primary
luxembourg,97.0761,2010-2015,Primary
madagascar,145.2366,2010-2015,Primary
malawi,138.9486,2010-2015,Primary
malaysia,101.65875,2010-2015,Primary
mali,85.67009999999999,2010-2015,Primary
malta,101.8551,2010-2015,Primary
marshall islands,96.1713,2010-2015,Primary
mauritania,97.4615,2010-2015,Primary
mauritius,101.97720000000001,2010-2015,Primary
mexico,109.852,2010-2015,Primary
micronesia,102.9298,2010-2015,Primary
mongolia,114.7615,2010-2015,Primary
montenegro,103.16995,2010-2015,Primary
montserrat,92.9461,2010-2015,Primary
morocco,112.9727,2010-2015,Primary
mozambique,115.9458,2010-2015,Primary
myanmar,100.95060000000001,2010-2015,Primary
namibia,120.5906,2010-2015,Primary
nauru,121.261,2010-2015,Primary
nepal,139.3322,2010-2015,Primary
netherlands,107.14855,2010-2015,Primary
new zealand,99.20705,2010-2015,Primary
nicaragua,121.132,2010-2015,Primary
niger,74.5084,2010-2015,Primary
nigeria,90.7532,2010-2015,Primary
niue,114.8148,2010-2015,Primary
north macedonia,89.9152,2010-2015,Primary
northern africa,100.95320000000001,2010-2015,Primary
northern america,100.27664999999999,2010-2015,Primary
norway,99.39755,2010-2015,Primary
oceania,103.04965,2010-2015,Primary
oman,106.22864999999999,2010-2015,Primary
pakistan,90.84165,2010-2015,Primary
palau,119.29115,2010-2015,Primary
panama,103.64920000000001,2010-2015,Primary
papua new guinea,107.6927,2010-2015,Primary
paraguay,104.9821,2010-2015,Primary
peru,105.392,2010-2015,Primary
philippines,114.1822,2010-2015,Primary
poland,98.47479999999999,2010-2015,Primary
portugal,111.79425,2010-2015,Primary
puerto rico,92.9882,2010-2015,Primary
qatar,99.40845,2010-2015,Primary
republic of korea,100.0161,2010-2015,Primary
republic of moldova,93.49119999999999,2010-2015,Primary
romania,100.1365,2010-2015,Primary
russian federation,97.3749,2010-2015,Primary
rwanda,142.5233,2010-2015,Primary
saint kitts and nevis,112.66534999999999,2010-2015,Primary
saint vincent & grenadines,111.64385,2010-2015,Primary
samoa,109.6101,2010-2015,Primary
san marino,107.9244,2010-2015,Primary
sao tome and principe,111.38345,2010-2015,Primary
saudi arabia,113.92439999999999,2010-2015,Primary
senegal,81.23355000000001,2010-2015,Primary
serbia,98.52199999999999,2010-2015,Primary
seychelles,106.78495000000001,2010-2015,Primary
sierra leone,118.1269,2010-2015,Primary
sint maarten,127.4898,2010-2015,Primary
slovakia,101.05799999999999,2010-2015,Primary
slovenia,99.50720000000001,2010-2015,Primary
solomon islands,114.9725,2010-2015,Primary
south africa,105.7367,2010-2015,Primary
south sudan,108.124,2010-2015,Primary
south-eastern asia,107.70815,2010-2015,Primary
southern asia,104.49119999999999,2010-2015,Primary
spain,105.41159999999999,2010-2015,Primary
sri lanka,101.8502,2010-2015,Primary
state of palestine,95.13544999999999,2010-2015,Primary
sub-saharan africa,102.56325000000001,2010-2015,Primary
sudan,75.35835,2010-2015,Primary
suriname,113.31645,2010-2015,Primary
sweden,109.67859999999999,2010-2015,Primary
switzerland,103.4496,2010-2015,Primary
syrian arab republic,100.94704999999999,2010-2015,Primary
tajikistan,101.6478,2010-2015,Primary
thailand,99.3902,2010-2015,Primary
timor-leste,127.7526,2010-2015,Primary
togo,130.5596,2010-2015,Primary
tonga,112.66595000000001,2010-2015,Primary
"total, all countries or areas",103.66245,2010-2015,Primary
trinidad and tobago,108.0195,2010-2015,Primary
tunisia,107.8833,2010-2015,Primary
turkey,104.27215,2010-2015,Primary
turkmenistan,89.2474,2010-2015,Primary
tuvalu,98.0315,2010-2015,Primary
uganda,116.32485,2010-2015,Primary
ukraine,98.28905,2010-2015,Primary
united arab emirates,102.1464,2010-2015,Primary
united kingdom,103.59309999999999,2010-2015,Primary
united rep. of tanzania,88.1689,2010-2015,Primary
united states of america,100.33205000000001,2010-2015,Primary
uruguay,113.59965,2010-2015,Primary
uzbekistan,96.98495,2010-2015,Primary
vanuatu,121.6197,2010-2015,Primary
venezuela,103.18625,2010-2015,Primary
viet nam,109.2569,2010-2015,Primary
western asia,105.3952,2010-2015,Primary
yemen,105.3117,2010-2015,Primary
zambia,106.6446,2010-2015,Primary
zimbabwe,111.0757,2010-2015,Primary
afghanistan,43.4878,2005-2010,Secondary
albania,79.2454,2005-2010,Secondary
algeria,75.4584,2005-2010,Secondary
anguilla,100.8356,2005-2010,Secondary
argentina,88.8204,2005-2010,Secondary
aruba,95.765,2005-2010,Secondary
austria,102.7777,2005-2010,Secondary
bahamas,88.8174,2005-2010,Secondary
bahrain,91.8009,2005-2010,Secondary
bangladesh,46.833299999999994,2005-2010,Secondary
barbados,109.1129,2005-2010,Secondary
belgium,151.099,2005-2010,Secondary
belize,75.2545,2005-2010,Secondary
